# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8344025286625407,3.8748410988508444,62.54688772722269,0,3.0,1.6570185043780856,180.0,0.0,0.0
 0.058631102110428907,1.8367797497241618,3.8794168365927737,62.54688772722269,0.1758933063312867,2.9999999999999996,1.6570185043780856,180.0,20.171134624317684,0.0
 0.08287861711989931,1.8391135073516907,3.884004214623938,63.035987616783885,0.2486358513596979,2.9999999999999996,1.6404535585952047,180.0,26.012268507914317,0.0
 0.10145971066065984,1.8414044367490052,3.8886029916569345,63.519324011136824,0.30437913198197947,2.999999999999999,1.6232847020856291,180.0,30.517946891933303,0.0
 0.1171047177692288,1.843653173119983,3.893212926404361,63.99677750720005,0.3513141533076864,3.0000000000000027,1.6055352363695967,180.0,34.244815959596515,0.0
 0.13087194836118038,1.8458603516685024,3.8978337775788146,64.46823378509475,0.3926158450835411,2.999999999999997,1.5872285959898478,180.0,37.42979804780409,0.0
 0.14330455079292662,1.848026607598441,3.902465303892893,64.93358358332365,0.42991365237877976,2.999999999999998,1.5683882658156159,180.0,40.20179543682864,0.0
 0.1547254107894135,1.8501525761136772,3.907107264059194,65.39272266061508,0.4641762323682404,3.000000000000002,1.5490377015816172,180.0,42.640693091741376,2.676332925762448e-12
 0.16534505723056284,1.8522388924180886,3.9117594167903147,65.84555174525494,0.4960351716916884,2.9999999999999973,1.529200254408046,180.00000000000003,44.800301312226644,-2.852219127711956e-12
 0.17530982787327423,1.854286191715553,3.916421520798853,66.29197647255563,0.5259294836198226,3.0,1.5088990988907616,180.0,46.71906511356168,0.0
 0.18472634418367698,1.856295109209949,3.921093334797406,66.73190731120425,0.5541790325510307,2.999999999999988,1.4881571657788624,180.0,48.42569647675751,0.0
 0.19367515028473795,1.8582662801051537,3.925774617498572,67.16525947928359,0.5810254508542136,3.0,1.4669970779087298,180.0,49.94239939601034,0.0
 0.20221886016885388,1.8602003396050457,3.9304651276149474,67.59195285063974,0.6066565805065615,3.000000000000003,1.4454410917767007,180.0,51.286838767346026,0.0
 0.21040729626547852,1.8620979229135026,3.9351646238591305,68.01191185248406,0.6312218887964354,2.9999999999999964,1.4235110422086281,180.0,52.47340415818464,3.609757238473327e-12
 0.21828087544345792,1.8639596652344026,3.9398728649437187,68.42506535486163,0.6548426263303735,2.9999999999999893,1.4012282925249604,180.00000000000003,53.514054362540286,-3.7436162711629644e-12
 0.22587292210949475,1.8657862017716234,3.9445896095813096,68.83134655287087,0.677618766328484,2.9999999999999964,1.3786136881975302,180.0,54.41890077346091,0.0
 0.2332112968970787,1.867578167729043,3.9493146164845,69.23069284227486,0.6996338906912357,2.9999999999999885,1.3556875155558012,180.0,55.19662165046278,0.0
 0.2403195733699639,1.8693361983105397,3.9540476443658887,69.6230456893356,0.7209587201098913,2.999999999999992,1.332469464462498,180.0,55.85476324053036,0.0
 0.24721790725949466,1.8710609287199906,3.958788451938072,70.00835049548947,0.7416537217784835,3.0,1.308978595261251,180.0,56.39996309599895,-4.2383873429259774e-12
 0.25392369111802776,1.8727529941612744,3.963536797913648,70.38655645764048,0.7617710733540829,3.0000000000000084,1.2852333097995414,179.99999999999997,56.83811857100535,4.353572559593556e-12
 0.2604520558211206,1.874413029838269,3.9682924410052145,70.75761642470962,0.7813561674633613,3.0,1.2612513266831666,180.0,57.17451588606815,0.0
 0.26681626058473434,1.8760416709548522,3.973055139925368,71.12148675106906,0.8004487817542025,2.9999999999999827,1.2370496597986962,180.0,57.41393031337378,0.0
 0.27302800039217145,1.8776395527149017,3.9778246533867074,71.47812714749806,0.8190840011765139,3.000000000000009,1.21264460073678,180.0,57.56070486094197,0.0
 0.2790976512690209,1.879207310322296,3.9826007401018293,71.82750053022936,0.8372929538070621,2.9999999999999725,1.1880517053609763,180.0,57.618812735051094,4.787365036938205e-12
 0.28503446812152927,1.8807455789809124,3.9873831587833317,72.16957286869633,0.8551034043645873,3.0000000000000187,1.1632857820926215,180.00000000000003,57.59190737345826,-4.889943408332232e-12
 0.29084674590412585,1.8822549938946291,3.9921716681438113,72.50431303238044,0.872540237712377,2.9999999999999902,1.1383608852063014,180.0,57.48336291002781,-4.990461875594691e-12
 0.29654195210726253,1.8837361902673246,3.9969660268958664,72.8316926374028,0.8896258563217871,3.0000000000000195,1.1132903093832995,179.99999999999997,57.2963071311938,0.0
 0.3021268365760041,1.885189803302876,4.001765993752094,73.15168589321603,0.9063805097280118,2.9999999999999902,1.088086588072669,179.99999999999997,57.03364852753889,1.0371587065241605e-11
 0.30760752323497337,1.8866164682051616,4.006571327425092,73.46426944981326,0.9228225697049196,3.0,1.0627614935099468,180.00000000000003,56.69809867609015,-5.2808196622586954e-12
 0.3129895872417279,1.8880168201780592,4.011381786627458,73.76942224594927,0.9389687617251832,3.00000000000001,1.0373260401275142,180.0,56.29219084708167,0.0
 0.318278120307565,1.8893914944254473,4.01619713007179,74.06712535859246,0.9548343609226947,3.0000000000000107,1.011790488996754,180.0,55.818295625433066,0.0
 0.3234777863359744,1.8907411261512033,4.021017116470683,74.35736185411974,0.9704333590079227,2.9999999999999787,0.9861643547202003,180.0,55.27863404510535,0.0
 0.32859286908157437,1.892066350559205,4.025841504536738,74.6401166413242,0.9857786072447227,3.0000000000000107,0.9604564140506975,180.0,54.675288770336486,0.0
