# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.60305799244077,4.5905055912675925,-174.22559544932088,0,3.0,-0.10587453239475615,0.0,0.0,0.04769643381168713
 0.14898433884188517,6.569932437095883,4.587155770072661,-174.22559544932088,0.44695301652565544,2.9999999999999996,-0.10587453239475615,0.0071060216565499434,-3.2853752971636485,0.34862346542579536
 0.21013037449504973,6.537150491645813,4.583956769596356,-174.42648312437527,0.630391123485149,2.9999999999999982,-0.1081589687515769,0.02842296450300541,-4.362683455649779,0.7633789901371507
 0.2566662345369717,6.50470935410076,4.5809070331776764,-174.62950435107462,0.7699987036109149,3.0000000000000013,-0.1104871794688766,0.06394746234697157,-5.272423758340161,1.2778972928987469
 0.29557894167531945,6.472606222470925,4.578005004155622,-174.83466863269214,0.8867368250259583,3.0000000000000013,-0.11285940415546332,0.11367390545842793,-6.096768970978295,1.879781568109354
 0.3295831776363209,6.440838294766503,4.575249125869193,-175.04198460338102,0.9887495329089626,3.0,-0.11527583562255718,0.1775944414555597,-6.869804627855243,2.561460547707168
 0.36007536505615045,6.409402768997696,4.572637841657386,-175.25145997363117,1.0802260951684513,2.9999999999999982,-0.11773661601452941,0.25569897654474594,-7.609674075913816,3.3178361090569872
 0.3878875286280141,6.378296843174701,4.570169594859203,-175.46310147375908,1.1636625858840424,3.000000000000004,-0.12024183273174159,0.34797517711447457,-8.32739678710258,4.145262179368546
 0.4135634183457359,6.34751771530772,4.567842828813643,-175.67691479530043,1.2406902550372079,3.0000000000000067,-0.12279151426883386,0.45440847168298437,-9.030251105620408,5.041025293604212
 0.4374818822481562,6.317062583406949,4.565655986859707,-175.89290453040002,1.3124456467444687,2.999999999999998,-0.12538562570069514,0.5749820531992444,-9.723333824121877,6.003049506823841
 0.4599196163272497,6.286928645482589,4.563607512336392,-176.1110741091079,1.3797588489817492,2.9999999999999973,-0.1280240641873034,0.7096768816969912,-10.410370872111464,7.02971492304405
 0.48108616535993365,6.257113099544839,4.561695848582698,-176.33142573462084,1.443258496079801,2.9999999999999973,-0.1307066540872439,0.8584716873013931,-11.09417634053246,8.119739216605124
 0.5011448497513331,6.2276131436038975,4.5599194389376265,-176.55396031641814,1.5034345492539993,3.0,-0.1334331419759848,1.0213429735877444,-11.776929655458048,9.272096562523293
 0.5202259762809284,6.198425975669964,4.558276726740175,-176.7786774013041,1.560677928842785,2.9999999999999942,-0.1362031915379416,1.1982650212918766,-12.460351553696972,10.485960012734651
 0.5384355508785571,6.169548793753237,4.556766155329343,-177.0055751024338,1.6153066526356712,3.0,-0.1390163780889357,1.3892098923715201,-13.145820366795864,11.760659218715256
 0.5558612358027805,6.140978795863916,4.555386168044131,-177.23465002621603,1.6675837074083413,3.0,-0.14187218309088248,1.594147434418015,-13.834451406244888,13.095648563845657
 0.5725765477579362,6.112713180012199,4.554135208223538,-177.46589719719987,1.7177296432738085,3.0,-0.14476998842067562,1.8130452854177825,-14.527152617957501,14.490482570653855
 0.5886438935008805,6.0847491442082875,4.553011719206563,-177.6993099809731,1.7659316805026415,3.0,-0.1477090703929693,2.0458688788625867,-15.224664456258079,15.9447965222561
 0.604116814086672,6.0570838864623795,4.552014144332206,-177.93488000505008,1.8123504422600156,2.999999999999993,-0.15068859375771945,2.2925814492080585,-15.927588969477986,17.458290902726237
 0.6190416764299043,6.029714604784674,4.551140926939468,-178.17259707787912,1.8571250292897126,3.0,-0.15370760538034214,2.5531440376793526,-16.63641130985265,19.030718687329855
 0.6334589701355025,6.0026384971853695,4.550390510367345,-178.41244910594042,1.900376910406507,2.9999999999999845,-0.15676502789796756,2.827515498423203,-17.351515821515143,20.661874794375148
 0.6474043167920696,5.975852761674666,4.549761337954839,-178.65442200908836,1.9422129503762082,3.0,-0.15985965317212045,3.1156525050053507,-18.07319815526482,22.351587200227538
 0.6609092661069823,5.949354596262761,4.549251853040951,-178.8984996341336,1.9827277983209466,3.0000000000000084,-0.1629901356089744,3.4175095572522762,-18.801674436009392,24.099709350270878
 0.6740019315245572,5.923141198959856,4.548860498964676,-179.1446636668144,2.0220057945736714,3.0,-0.16615498544509524,3.7330389884361748,-19.537088200389256,25.906113591018364
 0.6867075032503014,5.897209767776149,4.548585719065017,-179.39289354225667,2.0601225097509035,2.999999999999974,-0.1693525618018848,4.062190972802134,-20.27951562053491,27.770685415018765
 0.699048666441351,5.8715575007218375,4.548425956680973,-179.6431663539651,2.097145999324052,2.999999999999991,-0.17258106581334912,4.404913533436182,-21.02896941165739,29.693318358629508
 0.711045945180435,5.846181595807123,4.5483796551515425,-179.89545676159244,2.133137835541304,3.0000000000000093,-0.1758385336060902,4.761152550473019,-21.785401691043297,31.673909428596556
 0.722717987749181,5.821079251042204,4.548445257815726,179.85026310249248,2.1681539632475424,3.000000000000019,-0.17912282925394082,5.130851769642203,-22.548706021366776,33.71235496034898
 0.7340818050191319,5.796247664437279,4.548621208012522,179.59402372759183,2.202245415057395,2.9999999999999902,-0.18243163784346156,5.513952811151333,-23.31871879470081,35.80854683136986
 0.7451529710628289,5.771684034002548,4.548905949080931,179.33585831988944,2.235458913188486,3.00000000000001,-0.18576245839204897,5.910395178904928,-24.095220086701115,37.96236896876623
 0.7559457930674185,5.747385557748208,4.549297924359951,179.07580289833226,2.267837379202255,3.0,-0.18911259694321644,6.320116270057379,-24.87793409482643,40.173694102539
