# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8153615404617995,2.7609432891074808,-57.104148030607796,0,3.0,-0.3275307514752704,180.0,0.0,0.0665121825554526
 0.10683789621012561,1.8246604632651686,2.7465670609046398,-57.104148030607796,0.3205136886303769,3.0000000000000004,-0.3275307514752704,-179.99289397834343,-7.276531691010464,0.484260748266014
 0.15085745163100828,1.8338217718199903,2.732228440633759,-57.42445772065204,0.4525723548930249,3.0000000000000004,-0.3295806851732692,-179.97157703549698,-9.527946365136618,1.0566714362641805
 0.18447669847046214,1.8428467749276292,2.717927563562016,-57.74478010137465,0.5534300954113864,2.999999999999999,-0.3315788428293669,-179.936052537653,-11.353010091584942,1.7626518744738942
 0.21268785226183734,1.8517367813894505,2.7036645649565934,-58.065061615063385,0.6380635567855121,3.000000000000001,-0.33352320773968436,-179.88632609454157,-12.941903570129375,2.583662943345069
 0.23742812891508955,1.8604931000068188,2.689439580084671,-58.3852478898081,0.7122843867452687,3.0000000000000013,-0.33541175818352537,-179.82240555854446,-14.37414173433103,3.507999511302536
 0.2596928227491572,1.8691170395810994,2.675252744213428,-58.70528375465048,0.7790784682474717,2.9999999999999987,-0.3372424689522547,-179.74430102345525,-15.6922093356556,4.527466830552148
 0.28007424221026334,1.8776099089136573,2.661104192610045,-59.02511325539196,0.8402227266307901,3.0000000000000027,-0.3390133130443601,-179.65202482288552,-16.921917113953963,5.635934506452588
 0.298959006475473,1.8859730168058575,2.6469940605417026,-59.3446796710044,0.8968770194264193,3.0000000000000058,-0.3407222631104527,-179.545591528317,-18.080263051913928,6.828599354713983
 0.3166161533152592,1.8942076720590644,2.6329224832755806,-59.66392553061401,0.9498484599457779,3.000000000000003,-0.34236729307493746,-179.42501794680075,-19.17907974484358,8.101565993372772
 0.3332419301845615,1.902315183474644,2.6188895960788594,-59.98279263101033,0.9997257905536848,3.0000000000000036,-0.34394637954647234,-179.290323118303,-20.22694228170798,9.45158870697489
 0.34898476561862746,1.91029685985396,2.604895534218719,-60.3012220546856,1.046954296855883,3.000000000000014,-0.3454575034597886,-179.14152831269863,-21.230255525682967,10.875902936838807
 0.3639601922321468,1.9181540099983783,2.59094043296234,-60.61915418829673,1.091880576696441,3.0,-0.3468986513989273,-178.97865702641224,-22.19391521285444,12.372110130556655
 0.3782602627809155,1.9258879427092637,2.577024427576901,-60.93652874159394,1.1347807883427472,3.0000000000000075,-0.34826781706716825,-178.80173497870814,-23.12173090093199,13.938096125193914
 0.39195975727174126,1.9334999667879809,2.5631476533295845,-61.25328476668962,1.1758792718152244,3.0,-0.34956300261309425,-178.61079010762845,-24.016707935911118,15.571971545597163
 0.4051204249140106,1.9409913910358951,2.5493102454875696,-61.5693606776956,1.2153612747420326,3.000000000000004,-0.35078222000223486,-178.40585256558197,-24.88124193656422,17.272027186827152
 0.41779397206814545,1.948363524254371,2.5355123393180357,-61.88469427063208,1.2533819162044368,2.9999999999999827,-0.3519234921678522,-178.1869547145822,-25.71725684446195,19.036699908506428
 0.4300242217733882,1.955617675244774,2.521754070088164,-62.19922274357371,1.290072665320165,2.999999999999991,-0.3529848542864013,-177.9541311211374,-26.526305350579126,20.86454609716227
 0.4418487095526369,1.9627551528084686,2.5080355730651345,-62.51288271702026,1.3255461286579109,2.999999999999986,-0.353964354827023,-177.70741855079194,-27.309643512061832,22.754220699895146
 0.4532998856622393,1.96977726574682,2.494356983516127,-62.825610254367334,1.359899656986718,3.000000000000005,-0.35486005663387166,-177.44685596232068,-28.068287241145,24.70446044034493
 0.464406036367552,1.9766853228611934,2.4807184367083224,-63.137340882507495,1.3932181091026563,3.0,-0.3556700378360165,-177.17248450157678,-28.803055768594483,26.7140702285915
 0.47519200062221456,1.9834806329529533,2.4671200679089,-63.44800961245261,1.425576001866644,2.9999999999999947,-0.3563923927356386,-176.88434749499464,-29.51460557928512,28.78191204798059
 0.4856797351321281,1.9901645048234649,2.4535620123850403,-63.75755095993296,1.4570392053963845,3.0000000000000053,-0.3570252325373901,-176.58249044274774,-30.203457259056307,30.90689578886529
 0.49588876528965065,1.9967382472740933,2.440044405403924,-64.06589896595212,1.4876662958689522,2.9999999999999947,-0.357566686122776,-176.2669610115638,-30.87001697870095,33.087971632051236
 0.5058365489744961,2.003203169106203,2.4265673822327307,-64.37298721720374,1.5175096469234886,2.999999999999989,-0.3580149004557213,-175.93780902719786,-31.5145938712321,35.32412367936925
 0.5155387729771321,2.0095605791211595,2.4131310781386404,-64.67874886629454,1.5466163189313964,2.9999999999999885,-0.35836804124711774,-175.5950864665638,-32.137414228099665,37.61436459800284
 0.5250095967127988,2.0158117861203277,2.399735628388834,-64.98311665176898,1.5750287901383964,3.0,-0.3586242930895982,-175.23884744952701,-32.73863318722193,39.95773109681049
 0.5342618542614942,2.0219580989050723,2.3863811682504914,-65.28602291780942,1.6027855627844827,3.000000000000012,-0.3587818598410342,-174.8691482303578,-33.318344440705836,42.353280090830644
 0.5433072231369993,2.028000826276758,2.373067832990792,-65.58739963359673,1.6299216694109981,3.0000000000000124,-0.35883896467882165,-174.48604718884866,-33.876588351878695,44.80008543990122
 0.5521563662549386,2.033941277036751,2.3597957578769178,-65.88717841227002,1.656469098764816,3.0000000000000124,-0.3587938501464181,-174.08960482109507,-34.41335878744999,47.297235169106045
